date,open,high,low,close,volume,Indicator[mal],Indicator[edgeMain],Indicator[mam],Indicator[mas],Indicator[mas_div]*,Indicator[edgeHalf],Indicator[upper_div]*,TradeRecordTable[deadTrade]_long,TradeRecordTable[deadTrade]_short,TradeRecordTable[deadTrade]_release,TradeRecordTable[goldenTrade]_long,TradeRecordTable[goldenTrade]_short,TradeRecordTable[goldenTrade]_release,blank
2007-05-07T00:41:00Z,1.3599,1.3601,1.3599,1.36,0.0,1.358043333333329,nan,1.3598875,1.360806111111111,5.774691358018114e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-07T00:42:00Z,1.3601,1.3601,1.36,1.3601,0.0,1.358048083333329,nan,1.359889166666667,1.360809444444444,5.802469135798541e-006,nan,0.0,,,,,,,
2007-05-07T00:43:00Z,1.3602,1.3603,1.3601,1.3602,0.0,1.358052833333329,nan,1.359891166666666,1.360813333333333,5.824074074069053e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-07T00:44:00Z,1.3603,1.3603,1.3602,1.3603,0.0,1.358057833333329,nan,1.359893166666667,1.360818333333333,5.854938271601354e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T00:45:00Z,1.3602,1.3605,1.3602,1.3605,0.0,1.358062833333329,nan,1.359895166666667,1.360822777777777,5.885802469128719e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-07T00:46:00Z,1.3604,1.3606,1.3604,1.3606,0.0,1.358067999999996,nan,1.359897333333333,1.360828333333332,5.929012345673446e-006,nan,7.50000000002693e-005,,,,,,,
2007-05-07T00:47:00Z,1.3607,1.3607,1.3606,1.3607,0.0,1.358073083333329,nan,1.359899833333333,1.360825555555555,5.962962962956385e-006,nan,9.999999999976694e-005,,,,,,,
2007-05-07T00:49:00Z,1.3606,1.3607,1.3605,1.3605,0.0,1.358078166666663,nan,1.359902833333333,1.360823888888888,5.999999999992431e-006,nan,0.0001249999999999307,,,,,,,
2007-05-07T00:50:00Z,1.3606,1.3607,1.3605,1.3607,0.0,1.358082916666662,nan,1.359905666666667,1.360821111111111,5.947530864190852e-006,nan,9.999999999998899e-005,,,,,,,
2007-05-07T00:51:00Z,1.3606,1.3607,1.3604,1.3604,0.0,1.358088083333329,nan,1.359909166666666,1.360819444444444,5.904320987646126e-006,nan,9.999999999976694e-005,,,,,,,
2007-05-07T00:52:00Z,1.3605,1.3606,1.3604,1.3605,0.0,1.358092916666662,nan,1.359912,1.360816666666666,5.854938271598886e-006,nan,5.000000000032756e-005,,,,,,,
2007-05-07T00:54:00Z,1.3604,1.3605,1.3604,1.3605,0.0,1.358097833333329,nan,1.359914666666667,1.360814999999999,5.81172839505416e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T00:55:00Z,1.3606,1.3606,1.3605,1.3606,0.0,1.358102583333329,nan,1.359917333333333,1.360813333333333,5.765432098758793e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T01:00:00Z,1.3605,1.3606,1.3605,1.3605,0.0,1.358107499999996,nan,1.359920666666667,1.360812222222221,5.722222222214067e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-07T01:01:00Z,1.3606,1.3608,1.3605,1.3608,0.0,1.358112416666663,nan,1.359923666666667,1.360811666666666,5.682098765423681e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T01:02:00Z,1.3609,1.3609,1.3607,1.3609,0.0,1.358117499999996,nan,1.359927,1.360813333333333,5.641975308634528e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T01:03:00Z,1.3608,1.3609,1.3608,1.3608,0.0,1.358122666666663,nan,1.3599305,1.360814999999999,5.611111111103461e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-07T01:04:00Z,1.3607,1.3607,1.3607,1.3607,0.0,1.358127833333329,nan,1.359933666666667,1.360814999999999,5.592592592586055e-006,nan,9.999999999998899e-005,,,,,,,
2007-05-07T01:05:00Z,1.3606,1.3606,1.3605,1.3605,0.0,1.358132916666663,nan,1.359936166666667,1.360814444444444,5.570987654314309e-006,nan,7.500000000004725e-005,,,,,,,
2007-05-07T01:06:00Z,1.3604,1.3605,1.3604,1.3604,0.0,1.358137999999996,nan,1.359938333333334,1.360813888888888,5.530864197523922e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-07T01:07:00Z,1.3603,1.3604,1.3603,1.3604,0.0,1.358142999999996,nan,1.3599405,1.360813333333333,5.48456790122609e-006,nan,-5.000000000032756e-005,,,,,,,
2007-05-07T01:08:00Z,1.3603,1.3603,1.3602,1.3602,0.0,1.358147999999996,nan,1.359942666666667,1.360811666666666,5.441358024685064e-006,nan,-9.999999999976694e-005,,,,,,,
2007-05-07T01:09:00Z,1.3603,1.3603,1.3602,1.3602,0.0,1.358152749999996,nan,1.359945,1.360809444444444,5.407407407400891e-006,nan,-0.0001249999999999307,,,,,,,
2007-05-07T01:10:00Z,1.3603,1.3603,1.3602,1.3603,0.0,1.358157416666663,nan,1.359947500000001,1.360806666666666,5.361111111105525e-006,nan,-9.999999999998899e-005,,,,,,,
2007-05-07T01:11:00Z,1.3602,1.3602,1.3602,1.3602,0.0,1.358162249999996,nan,1.359949833333334,1.360805,5.311728395055819e-006,nan,-7.499999999982521e-005,,,,,,,
2007-05-07T01:12:00Z,1.3603,1.3603,1.3602,1.3602,0.0,1.358166999999997,nan,1.359951833333334,1.360802222222222,5.259259259253006e-006,nan,-5.000000000032756e-005,,,,,,,
2007-05-07T01:14:00Z,1.3601,1.3602,1.3601,1.3601,0.0,1.35817183333333,nan,1.359954,1.360799444444445,5.212962962957639e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-07T01:16:00Z,1.3602,1.3602,1.3601,1.3601,0.0,1.358176666666663,nan,1.359955833333334,1.360796666666667,5.160493827154826e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-07T01:17:00Z,1.3602,1.3602,1.3601,1.3602,0.0,1.358181416666663,nan,1.359957666666667,1.360793888888889,5.108024691353247e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T01:20:00Z,1.3603,1.3603,1.3602,1.3602,0.0,1.358186166666663,nan,1.359959833333333,1.360791666666667,5.061728395057881e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T01:21:00Z,1.3603,1.3603,1.3603,1.3603,0.0,1.35819083333333,nan,1.359962,1.360789444444444,5.015432098761282e-006,nan,0.0,,,,,,,
2007-05-07T01:23:00Z,1.3604,1.3604,1.3604,1.3604,0.0,1.358195666666663,nan,1.359964333333333,1.360787222222222,4.969135802464682e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-07T01:24:00Z,1.3605,1.3605,1.3604,1.3604,0.0,1.358200666666663,nan,1.3599665,1.360785,4.925925925922423e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T01:25:00Z,1.3603,1.3604,1.3603,1.3604,0.0,1.358205666666663,nan,1.3599685,1.360781666666666,4.87345679011961e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-07T01:26:00Z,1.3603,1.3603,1.3602,1.3602,0.0,1.358210749999997,nan,1.359970166666667,1.360779444444444,4.82098765431433e-006,nan,7.500000000004725e-005,,,,,,,
2007-05-07T01:29:00Z,1.3603,1.3603,1.3603,1.3603,0.0,1.358215666666663,nan,1.3599715,1.360776666666666,4.759259259254664e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T01:30:00Z,1.3604,1.3604,1.3604,1.3604,0.0,1.358220749999997,nan,1.359973,1.360775555555555,4.712962962958064e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-07T01:31:00Z,1.3605,1.3607,1.3604,1.3607,0.0,1.358226166666663,nan,1.359974833333334,1.360772777777777,4.666666666660231e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T01:32:00Z,1.3608,1.3608,1.3607,1.3608,0.0,1.358231916666663,nan,1.359977166666667,1.360771666666666,4.635802469129165e-006,nan,-2.500000000038583e-005,,,,,,,
2007-05-07T01:33:00Z,1.3607,1.3608,1.3607,1.3608,0.0,1.358237749999997,nan,1.359979833333334,1.360770555555555,4.583333333325119e-006,nan,7.50000000002693e-005,,,,,,,
2007-05-07T01:34:00Z,1.3607,1.3608,1.3607,1.3608,0.0,1.358243499999997,nan,1.3599825,1.360769999999999,4.540123456784093e-006,nan,0.0001249999999999307,,,,,,,
2007-05-07T01:35:00Z,1.3607,1.3608,1.3607,1.3607,0.0,1.358249416666663,nan,1.359985166666667,1.360769444444444,4.487654320982514e-006,nan,0.0001249999999999307,,,,,,,
2007-05-07T01:36:00Z,1.3608,1.3608,1.3607,1.3608,0.0,1.358255249999997,nan,1.359987833333333,1.360769444444444,4.44135802468468e-006,nan,9.999999999998899e-005,,,,,,,
2007-05-07T01:38:00Z,1.3607,1.3608,1.3607,1.3607,0.0,1.358261166666663,nan,1.359991333333333,1.360770555555555,4.398148148143654e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T01:39:00Z,1.3608,1.3608,1.3608,1.3608,0.0,1.358266916666663,nan,1.359994333333333,1.360770555555555,4.370370370366928e-006,nan,0.0,,,,,,,
2007-05-07T01:40:00Z,1.3607,1.3607,1.3607,1.3607,0.0,1.35827283333333,nan,1.359997166666666,1.360771666666667,4.354938271600162e-006,nan,0.0,,,,,,,
2007-05-07T01:41:00Z,1.3606,1.3607,1.3606,1.3606,0.0,1.358278666666664,nan,1.359999833333333,1.360772222222222,4.330246913576542e-006,nan,0.0,,,,,,,
2007-05-07T01:42:00Z,1.3607,1.3607,1.3607,1.3607,0.0,1.358284416666664,nan,1.3600025,1.360771666666667,4.311728395060369e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T01:44:00Z,1.3606,1.3606,1.3606,1.3606,0.0,1.358290166666664,nan,1.360005333333333,1.360771111111111,4.290123456788623e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T01:46:00Z,1.3607,1.3611,1.3607,1.3611,0.0,1.35829583333333,nan,1.360008166666666,1.360769444444445,4.259259259256323e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T01:47:00Z,1.3612,1.3613,1.3611,1.3611,0.0,1.358301999999997,nan,1.360012,1.360770555555556,4.22839506172649e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-07T01:48:00Z,1.3612,1.3612,1.3611,1.3612,0.0,1.358308083333331,nan,1.360016166666666,1.360771666666667,4.188271604938571e-006,nan,9.999999999976694e-005,,,,,,,
2007-05-07T01:49:00Z,1.3611,1.3612,1.3609,1.361,0.0,1.358314166666664,nan,1.360020166666666,1.360773333333334,4.163580246914951e-006,nan,0.0001500000000000945,,,,,,,
2007-05-07T01:50:00Z,1.3611,1.3611,1.3611,1.3611,0.0,1.358320083333331,nan,1.360024166666666,1.360773888888889,4.138888888891332e-006,nan,0.0001250000000001528,,,,,,,
2007-05-07T01:51:00Z,1.3612,1.3612,1.361,1.361,0.0,1.358326083333331,nan,1.360028333333333,1.360775,4.120370370373926e-006,nan,0.0001499999999998725,,,,,,,
2007-05-07T01:52:00Z,1.3611,1.3611,1.3609,1.3609,0.0,1.358331916666664,nan,1.360032333333333,1.360775,4.092592592594732e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-07T01:53:00Z,1.361,1.361,1.3609,1.361,0.0,1.358337666666664,nan,1.360035999999999,1.360775,4.067901234571113e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T01:54:00Z,1.3611,1.3611,1.3611,1.3611,0.0,1.358343416666664,nan,1.360039666666666,1.360775555555556,4.033950617288173e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T01:55:00Z,1.361,1.3611,1.3609,1.361,0.0,1.358349166666664,nan,1.360043666666666,1.360776111111111,4.000000000004e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-07T01:56:00Z,1.3611,1.3611,1.3611,1.3611,0.0,1.358354749999998,nan,1.360047499999999,1.360776111111111,3.966049382719828e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-07T01:59:00Z,1.361,1.361,1.3609,1.361,0.0,1.358360333333331,nan,1.360051666666666,1.360776666666667,3.929012345683781e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T02:00:00Z,1.3609,1.361,1.3609,1.361,0.0,1.358365833333331,nan,1.360055666666666,1.360776666666667,3.891975308646501e-006,nan,0.0,,,,,,,
2007-05-07T02:02:00Z,1.3609,1.361,1.3608,1.361,0.0,1.358371333333331,nan,1.360059833333333,1.360777222222222,3.854938271607988e-006,nan,-2.220446049250313e-016,,,,,,,
2007-05-07T02:03:00Z,1.3609,1.3609,1.3609,1.3609,0.0,1.358376749999998,nan,1.360064166666666,1.360777777777778,3.817901234571942e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T02:04:00Z,1.361,1.361,1.361,1.361,0.0,1.358382166666665,nan,1.360068166666666,1.360777222222222,3.783950617286536e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T02:05:00Z,1.3609,1.361,1.3609,1.3609,0.0,1.358387583333332,nan,1.360072333333333,1.360777222222222,3.753086419756703e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-07T02:06:00Z,1.361,1.361,1.3608,1.361,0.0,1.358392999999998,nan,1.360076166666666,1.360776666666666,3.716049382719423e-006,nan,0.0,,,,,,,
2007-05-07T02:07:00Z,1.3609,1.3609,1.3609,1.3609,0.0,1.358398499999999,nan,1.36008,1.360776666666666,3.68209876543525e-006,nan,-2.220446049250313e-016,,,,,,,
2007-05-07T02:08:00Z,1.361,1.361,1.3608,1.3608,0.0,1.358403916666665,nan,1.360083666666666,1.360775555555555,3.64197530864363e-006,nan,0.0,,,,,,,
2007-05-07T02:10:00Z,1.3607,1.3609,1.3607,1.3609,0.0,1.358409166666665,nan,1.3600875,1.360773888888888,3.604938271606351e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-07T02:11:00Z,1.3608,1.3608,1.3608,1.3608,0.0,1.358414333333331,nan,1.3600915,1.360772222222221,3.561728395062857e-006,nan,0.0,,,,,,,
2007-05-07T02:12:00Z,1.3609,1.3609,1.3609,1.3609,0.0,1.358419333333331,nan,1.3600955,1.360769444444444,3.512345679013152e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T02:13:00Z,1.361,1.361,1.3609,1.361,0.0,1.358424416666664,nan,1.360099666666666,1.360768333333333,3.453703703704125e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-07T02:16:00Z,1.3609,1.3609,1.3609,1.3609,0.0,1.358429666666664,nan,1.360104166666666,1.360767777777777,3.385802469137013e-006,nan,0.0,,,,,,,
2007-05-07T02:17:00Z,1.3608,1.3609,1.3607,1.3609,0.0,1.358434416666664,nan,1.360108333333333,1.360766666666666,3.330246913581093e-006,nan,0.0,,,,,,,
2007-05-07T02:18:00Z,1.3608,1.3609,1.3608,1.3609,0.0,1.358439166666664,nan,1.360112166666666,1.360765555555555,3.280864197532621e-006,nan,0.0,,,,,,,
2007-05-07T02:19:00Z,1.3608,1.3608,1.3608,1.3608,0.0,1.358443916666664,nan,1.360115999999999,1.360764444444443,3.231481481481681e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T02:20:00Z,1.3609,1.3609,1.3608,1.3609,0.0,1.358448583333331,nan,1.3601195,1.360762777777777,3.179012345680102e-006,nan,0.0,,,,,,,
2007-05-07T02:21:00Z,1.3608,1.3608,1.3608,1.3608,0.0,1.358453249999997,nan,1.360123,1.360762777777777,3.126543209877289e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-07T02:22:00Z,1.3609,1.3609,1.3608,1.3608,0.0,1.358458083333331,nan,1.360126333333333,1.360762777777777,3.067901234568263e-006,nan,0.0,,,,,,,
2007-05-07T02:24:00Z,1.3607,1.3607,1.3607,1.3607,0.0,1.358462916666664,nan,1.360129333333333,1.360762777777777,3.024691358026003e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T02:27:00Z,1.3608,1.3608,1.3608,1.3608,0.0,1.358467749999997,nan,1.360132166666666,1.360761666666666,2.98148148148251e-006,nan,0.0,,,,,,,
2007-05-07T02:28:00Z,1.3609,1.3609,1.3608,1.3608,0.0,1.358472749999997,nan,1.360135333333333,1.360760555555555,2.93518518518591e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T02:29:00Z,1.3609,1.3609,1.3608,1.3609,0.0,1.358477749999997,nan,1.360138333333333,1.360759444444444,2.876543209878118e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T02:30:00Z,1.3608,1.3609,1.3608,1.3608,0.0,1.358482666666664,nan,1.360141666666666,1.360758888888888,2.820987654322198e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T02:31:00Z,1.3609,1.3609,1.3608,1.3609,0.0,1.358487666666664,nan,1.360144833333333,1.360757777777777,2.762345679015639e-006,nan,0.0,,,,,,,
2007-05-07T02:33:00Z,1.361,1.361,1.3609,1.361,0.0,1.358492916666664,nan,1.360148333333333,1.360756666666666,2.746913580250106e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-07T02:34:00Z,1.3609,1.3611,1.3609,1.361,0.0,1.358498333333331,nan,1.360152166666667,1.36075611111111,2.728395061731467e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T02:35:00Z,1.3611,1.3611,1.361,1.361,0.0,1.358503583333331,nan,1.360156,1.360755555555554,2.703703703706613e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T02:36:00Z,1.3611,1.3611,1.361,1.361,0.0,1.358508916666664,nan,1.36016,1.360754999999999,2.685185185189207e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-07T02:38:00Z,1.3611,1.3611,1.3611,1.3611,0.0,1.358514166666664,nan,1.360164166666667,1.360754444444443,2.663580246916227e-006,nan,5.000000000032756e-005,,,,,,,
2007-05-07T02:39:00Z,1.361,1.361,1.361,1.361,0.0,1.358519583333331,nan,1.360168333333333,1.360754999999999,2.641975308645714e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-07T02:41:00Z,1.3611,1.3611,1.3611,1.3611,0.0,1.358524833333331,nan,1.360172166666666,1.360754444444443,2.617283950620861e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T02:43:00Z,1.361,1.3611,1.361,1.3611,0.0,1.358530166666665,nan,1.360176166666666,1.360754999999999,2.601851851855328e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T02:45:00Z,1.3612,1.3613,1.3612,1.3613,0.0,1.358535333333331,nan,1.360180166666666,1.360754999999999,2.574074074076135e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-07T02:46:00Z,1.3612,1.3613,1.3612,1.3612,0.0,1.358540583333332,nan,1.360184666666667,1.360754999999999,2.558641975309368e-006,nan,0.0,,,,,,,
2007-05-07T02:47:00Z,1.3611,1.3612,1.3611,1.3611,0.0,1.358545749999998,nan,1.360189,1.360754444444443,2.540123456790728e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-07T02:48:00Z,1.3612,1.3612,1.3611,1.3611,0.0,1.358550833333332,nan,1.360193,1.360753888888887,2.512345679012768e-006,nan,7.500000000004725e-005,,,,,,,
2007-05-07T02:49:00Z,1.361,1.361,1.3608,1.3609,0.0,1.358555999999999,nan,1.360196833333333,1.360752777777776,2.484567901234808e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-07T02:50:00Z,1.3608,1.3609,1.3608,1.3609,0.0,1.358561083333332,nan,1.360200166666667,1.36075111111111,2.456790123456849e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T02:54:00Z,1.3608,1.3609,1.3608,1.3609,0.0,1.358566083333332,nan,1.360203333333333,1.360748888888887,2.413580246913355e-006,nan,-7.500000000004725e-005,,,,,,,
2007-05-07T02:55:00Z,1.3608,1.3609,1.3608,1.3609,0.0,1.358571166666665,nan,1.360206833333333,1.36074722222222,2.373456790124203e-006,nan,-9.999999999998899e-005,,,,,,,
2007-05-07T02:57:00Z,1.3608,1.3609,1.3608,1.3608,0.0,1.358576333333331,nan,1.3602105,1.360745555555554,2.324074074074497e-006,nan,-7.500000000004725e-005,,,,,,,
2007-05-07T02:58:00Z,1.3609,1.361,1.3609,1.3609,0.0,1.358581416666665,nan,1.360214166666667,1.360742777777776,2.28395061728411e-006,nan,-7.500000000004725e-005,,,,,,,
2007-05-07T02:59:00Z,1.361,1.361,1.3608,1.3609,0.0,1.358586666666665,nan,1.360218,1.360741111111109,2.240740740741851e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:01:00Z,1.3608,1.3609,1.3608,1.3609,0.0,1.358591916666665,nan,1.360221833333334,1.360739444444442,2.179012345680952e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T03:04:00Z,1.361,1.361,1.361,1.361,0.0,1.358597166666665,nan,1.3602255,1.360737777777776,2.135802469137459e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T03:05:00Z,1.3609,1.361,1.3609,1.361,0.0,1.358602499999998,nan,1.3602295,1.360736666666665,2.098765432098945e-006,nan,0.0,,,,,,,
2007-05-07T03:06:00Z,1.3609,1.3609,1.3609,1.3609,0.0,1.358607833333331,nan,1.360233333333334,1.360735555555554,2.055555555555453e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-07T03:07:00Z,1.361,1.361,1.3608,1.3608,0.0,1.358612916666665,nan,1.360237000000001,1.360734444444443,2.012345679013193e-006,nan,-2.220446049250313e-016,,,,,,,
2007-05-07T03:08:00Z,1.3609,1.3609,1.3608,1.3608,0.0,1.358617916666665,nan,1.360240333333334,1.360732777777776,1.969135802470934e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:09:00Z,1.3607,1.3608,1.3607,1.3608,0.0,1.358622916666665,nan,1.360243666666667,1.360731111111109,1.925925925928675e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-07T03:10:00Z,1.3607,1.3608,1.3607,1.3608,0.0,1.358628166666665,nan,1.360247166666667,1.360729999999998,1.879629629632075e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-07T03:11:00Z,1.3609,1.361,1.3609,1.3609,0.0,1.358633499999998,nan,1.360250666666667,1.360729444444443,1.830246913584836e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-07T03:12:00Z,1.361,1.361,1.3609,1.3609,0.0,1.358638833333331,nan,1.360253833333334,1.360728888888887,1.78395061728947e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:14:00Z,1.361,1.361,1.3609,1.3609,0.0,1.358644083333331,nan,1.360256833333334,1.360728888888888,1.74074074074721e-006,nan,0.0,,,,,,,
2007-05-07T03:15:00Z,1.361,1.361,1.3609,1.3609,0.0,1.358649333333331,nan,1.360259666666668,1.360728333333332,1.700617283958058e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T03:16:00Z,1.361,1.361,1.3609,1.3609,0.0,1.358654499999998,nan,1.360262333333334,1.360727777777776,1.663580246922012e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-07T03:19:00Z,1.3608,1.3609,1.3608,1.3608,0.0,1.358659749999998,nan,1.360265000000001,1.360727777777776,1.620370370379752e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-07T03:20:00Z,1.3609,1.3609,1.3608,1.3608,0.0,1.358664999999998,nan,1.360267500000002,1.360727222222221,1.577160493835026e-006,nan,0.0,,,,,,,
2007-05-07T03:23:00Z,1.3607,1.3608,1.3607,1.3608,0.0,1.358670166666665,nan,1.360270333333335,1.36072611111111,1.537037037045873e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:25:00Z,1.3609,1.3609,1.3608,1.3608,0.0,1.358675333333331,nan,1.360273166666668,1.360724999999999,1.49382716050238e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:28:00Z,1.3609,1.3609,1.3608,1.3608,0.0,1.358680499999998,nan,1.360275833333335,1.360724444444443,1.444444444455141e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-07T03:30:00Z,1.3607,1.3607,1.3606,1.3606,0.0,1.358685666666665,nan,1.360278500000002,1.360723888888888,1.395061728407902e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:31:00Z,1.3604,1.3605,1.3602,1.3602,0.0,1.358690583333331,nan,1.360280833333335,1.360722777777776,1.358024691370622e-006,nan,0.0,,,,,,,
2007-05-07T03:32:00Z,1.3603,1.3604,1.3602,1.3604,0.0,1.358695249999998,nan,1.360282500000002,1.360719999999999,1.320987654334576e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-07T03:33:00Z,1.3605,1.3606,1.3605,1.3606,0.0,1.358700083333331,nan,1.360284166666668,1.360718333333332,1.287037037047936e-006,nan,-7.50000000002693e-005,,,,,,,
2007-05-07T03:34:00Z,1.3605,1.3606,1.3605,1.3606,0.0,1.358705166666664,nan,1.360286333333335,1.360717777777776,1.24691358025755e-006,nan,-0.0001249999999997087,,,,,,,
2007-05-07T03:35:00Z,1.3605,1.3606,1.3605,1.3606,0.0,1.358710416666664,nan,1.360288166666668,1.360717222222221,1.209876543219036e-006,nan,-7.50000000002693e-005,,,,,,,
2007-05-07T03:36:00Z,1.3605,1.3606,1.3605,1.3606,0.0,1.358715499999998,nan,1.360289666666668,1.36071611111111,1.182098765439843e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:37:00Z,1.3605,1.3605,1.3605,1.3605,0.0,1.358720499999998,nan,1.360291333333335,1.360714444444443,1.154320987661883e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-07T03:38:00Z,1.3606,1.3606,1.3605,1.3605,0.0,1.358725583333331,nan,1.360293000000002,1.360712777777776,1.117283950624604e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-07T03:40:00Z,1.3606,1.3606,1.3606,1.3606,0.0,1.358730833333331,nan,1.360294666666668,1.360711111111109,1.070987654328004e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-07T03:41:00Z,1.3605,1.3606,1.3605,1.3605,0.0,1.358736166666665,nan,1.360296500000002,1.360710555555554,1.027777777784511e-006,nan,-2.220446049250313e-016,,,,,,,
2007-05-07T03:43:00Z,1.3606,1.3606,1.3606,1.3606,0.0,1.358741333333331,nan,1.360297833333335,1.360708888888887,9.845679012410179e-007,nan,0.0,,,,,,,
